timestamp,MSE
31.437,242.06703
31.486,240.44707
31.537,238.92703
31.585,237.71074
31.633,236.7009
31.684,236.27829
31.734,236.19025
31.784,239.41086
31.837,237.62737
31.888,240.5166
31.938,242.91151
31.986,245.30467
32.034,241.7876
32.084,244.07156
32.136,243.49567
32.184,242.81042
32.234,243.39737
32.287,246.34227
32.338,244.09671
32.386,241.45282
32.434,241.72636
32.484,242.56606
32.534,238.19528
32.584,223.98106
32.637,197.28046
32.686,174.59103
32.737,155.99889
32.786,149.19406
32.834,152.03137
32.884,162.36462
32.934,174.87558
32.983,187.69276
33.036,199.1236
33.086,209.45555
33.137,217.16829
33.185,226.89372
33.233,239.55188
33.283,242.64832
33.333,240.98534
33.382,229.6536
33.436,216.78555
33.487,207.99367
33.537,201.23155
33.585,198.44296
33.633,192.63866
33.684,191.85573
33.733,187.93974
33.783,186.25325
33.831,188.23274
33.886,185.0331
33.937,188.58493
33.985,189.56891
34.033,193.85242
34.083,193.85895
34.133,192.54279
34.183,190.0915
34.233,186.81572
34.285,183.67644
34.337,173.31297
34.384,167.17076
34.433,160.46931
34.481,157.13846
34.532,151.36401
34.584,148.86253
34.632,147.96794
34.685,147.49335
34.736,146.8008
34.784,144.96364
34.834,142.86203
34.882,140.54568
34.934,136.18294
34.982,130.06425
35.032,124.89258
35.085,119.15902
35.136,110.9743
35.184,102.32417
35.234,94.04448
35.282,85.0645
35.332,78.05897
35.383,73.55781
35.432,70.112045
35.487,69.53071
35.536,69.4557
35.584,68.66439
35.632,68.640205
35.682,68.80327
35.733,68.76452
35.782,73.42909
35.835,80.91507
35.886,89.17164
35.935,104.172325
35.984,118.02775
36.032,133.69026
36.082,151.535
36.134,171.65959
36.182,189.37068
36.232,206.33542
36.285,217.16077
36.335,220.2661
36.384,219.24913
36.432,210.65878
36.482,200.61769
36.532,184.46698
36.582,160.79495
36.635,133.06345
36.685,109.24903
36.735,89.28082
36.783,70.35989
36.832,59.22687
36.881,63.610287
36.932,81.98326
36.983,106.70229
37.038,129.28412
37.085,152.00043
37.135,166.28055
37.183,178.03526
37.233,182.73738
37.283,177.10704
37.333,164.68953
37.386,146.405
37.436,121.254425
37.484,91.4805
37.536,60.0895
37.582,47.8294
37.632,70.54922
37.683,110.84027
37.732,156.01375
37.782,194.77458
37.836,230.6633
37.884,259.16058
37.935,279.2861
37.982,294.82913
38.031,301.3145
38.083,303.11105
38.133,295.86404
38.183,278.97473
38.236,253.88571
38.285,221.67372
38.334,187.81172
38.382,147.24036
38.431,104.75467
38.482,64.31898
38.533,61.334465
38.585,97.062355
38.636,141.54625
38.685,178.33427
38.734,204.39417
38.782,226.58574
38.833,250.70522
38.881,268.73328
