timestamp,MSE
67.185,424.03207
67.235,421.3652
67.284,419.17697
67.333,417.7717
67.387,417.49005
67.436,416.6433
67.487,415.586
67.536,416.6107
67.585,419.56372
67.635,424.3066
67.686,425.93237
67.739,429.19272
67.787,429.06274
67.837,430.0927
67.886,426.20645
67.936,426.45392
67.985,428.36334
68.035,423.47223
68.085,426.01852
68.134,422.51004
68.188,426.30457
68.236,420.10077
68.285,413.6399
68.335,404.42694
68.384,392.19058
68.435,380.74472
68.484,374.34702
68.539,388.53543
68.59,407.1809
68.636,433.67285
68.686,445.91434
68.735,449.0353
68.784,451.77576
68.836,456.79285
68.885,458.31348
68.934,460.2422
68.99,462.9129
69.036,464.18158
69.086,466.4299
69.135,465.66537
69.186,468.8854
69.235,466.2369
69.285,456.21234
69.34,439.79602
69.388,424.86697
69.436,417.14005
69.485,413.0528
69.534,409.82034
69.584,411.7779
69.636,420.90564
69.685,426.50208
69.738,433.45825
69.788,438.3946
69.836,444.19943
69.885,446.20718
69.934,445.3198
69.984,438.47702
70.034,432.33032
70.084,425.26395
70.139,405.76657
70.187,386.29407
70.236,353.37933
70.286,314.13742
70.334,281.82806
70.386,262.30215
70.436,241.56857
70.485,230.30602
70.539,227.5077
70.588,219.04553
70.636,204.69911
70.685,196.50188
70.734,191.3377
70.785,183.55891
70.834,166.6446
70.889,165.12175
70.94,180.35428
70.988,214.586
71.036,261.78305
71.085,301.26675
71.135,347.00006
71.184,387.34567
71.236,425.60162
71.285,465.27377
71.337,502.51465
71.387,530.2809
71.435,547.1212
71.486,560.52106
71.535,569.8162
71.585,574.597
71.636,569.2532
71.685,554.99255
71.739,534.73914
71.788,505.12363
71.834,459.24448
71.885,397.62558
71.936,328.9347
71.986,248.80847
72.035,177.2297
72.085,139.88364
72.138,143.88861
72.187,163.07744
72.234,184.71825
72.284,196.4634
72.335,200.44173
72.384,198.22649
72.437,186.80075
72.488,166.2083
72.539,141.88985
72.585,119.880226
72.635,113.15186
72.687,124.15488
72.736,152.92311
72.786,197.65266
72.835,244.36404
72.89,286.74683
72.939,325.1818
72.986,357.70197
73.035,384.1642
73.086,398.72098
73.135,406.5746
73.184,406.51926
73.235,398.45984
73.288,383.8902
73.338,364.44867
73.386,334.1652
73.436,299.5228
73.486,261.46725
73.536,225.18777
73.587,193.89471
73.635,167.8984
