vx,vy,vz,omega_z
1.009329,-1.0349364,-1.9029155,-0.6023147
1.0150573,-1.0005759,-1.863563,-0.59771603
1.0150573,-1.0005759,-1.863563,-0.59771603
1.028975,-0.9689691,-1.8570399,-0.5884048
1.038585,-0.93408424,-1.8367286,-0.5796316
1.038585,-0.93408424,-1.8367286,-0.5796316
1.0368528,-0.88176274,-1.8120332,-0.5711933
1.0368528,-0.88176274,-1.8120332,-0.5711933
1.030655,-0.83133656,-1.7893889,-0.5628328
1.0554695,-0.8136796,-1.732775,-0.55423206
1.0503862,-0.7702603,-1.7019868,-0.54320854
1.0503862,-0.7702603,-1.7019868,-0.54320854
1.0420868,-0.7276987,-1.6734736,-0.535992
1.032326,-0.67178375,-1.6511495,-0.52819693
1.032326,-0.67178375,-1.6511495,-0.52819693
1.0118755,-0.62553674,-1.6255146,-0.5189972
0.9935949,-0.5702793,-1.608903,-0.5097688
0.9935949,-0.5702793,-1.608903,-0.5097688
0.9773257,-0.5267331,-1.5840437,-0.5022612
0.95859045,-0.48406413,-1.5597917,-0.49473062
0.95859045,-0.48406413,-1.5597917,-0.49473062
0.94798535,-0.4514756,-1.5369442,-0.48525363
0.94798535,-0.4514756,-1.5369442,-0.48525363
0.9214373,-0.40495053,-1.5259213,-0.47822455
0.8998976,-0.3680903,-1.5045273,-0.46850702
0.8998976,-0.3680903,-1.5045273,-0.46850702
0.8822083,-0.33352253,-1.4856682,-0.46079397
0.85045886,-0.29591146,-1.4643531,-0.45311972
0.8267305,-0.26433504,-1.4476844,-0.44286865
0.8267305,-0.26433504,-1.4476844,-0.44286865
0.8089187,-0.23723398,-1.4266692,-0.43669283
0.8089187,-0.23723398,-1.4266692,-0.43669283
0.77466047,-0.20206355,-1.4100679,-0.42986074
0.74552107,-0.1734444,-1.3951004,-0.42206362
0.74552107,-0.1734444,-1.3951004,-0.42206362
0.716712,-0.1453379,-1.37634,-0.41479653
0.6939777,-0.12198451,-1.358937,-0.40770543
0.6939777,-0.12198451,-1.358937,-0.40770543
0.66283864,-0.09753193,-1.3415847,-0.4004045
0.6346704,-0.07550104,-1.3281958,-0.39267066
0.6346704,-0.07550104,-1.3281958,-0.39267066
0.6053607,-0.055165634,-1.3059949,-0.38658363
0.58548313,-0.03480009,-1.2853419,-0.37883162
0.58548313,-0.03480009,-1.2853419,-0.37883162
0.5534667,-0.019344753,-1.2658172,-0.37352794
0.5279042,-0.002585606,-1.2537065,-0.36468312
0.5069656,0.013643085,-1.2325909,-0.35945228
0.5069656,0.013643085,-1.2325909,-0.35945228
0.48325354,0.024430074,-1.2161258,-0.35120577
0.48325354,0.024430074,-1.2161258,-0.35120577
0.45204198,0.040761743,-1.1972566,-0.34575325
0.4279808,0.050700057,-1.1803651,-0.33915055
0.4279808,0.050700057,-1.1803651,-0.33915055
0.4050792,0.05997799,-1.1607367,-0.3334689
0.38031512,0.07134423,-1.144324,-0.32635397
0.38031512,0.07134423,-1.144324,-0.32635397
0.35965213,0.0775179,-1.1276748,-0.3217126
0.33909452,0.08308853,-1.1094544,-0.31342846
0.33909452,0.08308853,-1.1094544,-0.31342846
0.31641275,0.08874028,-1.0857381,-0.30670786
0.2948036,0.09542814,-1.0700159,-0.3019831
0.27627486,0.098343566,-1.050123,-0.29717296
0.27627486,0.098343566,-1.050123,-0.29717296
0.25685644,0.10199084,-1.0345929,-0.29286584
0.25685644,0.10199084,-1.0345929,-0.29286584
0.24157922,0.10452686,-1.0153663,-0.28601372
0.2234099,0.107798696,-0.9963994,-0.28035256
0.2234099,0.107798696,-0.9963994,-0.28035256
0.20790985,0.10914441,-0.97679424,-0.27482072
0.19302657,0.110368095,-0.96023476,-0.27173162
0.17637901,0.11335396,-0.9407524,-0.26508495
0.17637901,0.11335396,-0.9407524,-0.26508495
0.16465303,0.11325169,-0.92178726,-0.2594522
0.14817597,0.11374248,-0.90347946,-0.2540065
0.14817597,0.11374248,-0.90347946,-0.2540065
0.13887492,0.11332919,-0.8852104,-0.25048223
0.13887492,0.11332919,-0.8852104,-0.25048223
0.12589161,0.11275563,-0.86802703,-0.24494188
0.11670693,0.111627184,-0.85049266,-0.24037421
0.11670693,0.111627184,-0.85049266,-0.24037421
0.10689907,0.110934116,-0.83760816,-0.23485461
0.09747796,0.10947215,-0.81521124,-0.23053317
0.08779741,0.108474374,-0.79841036,-0.22696616
0.08779741,0.108474374,-0.79841036,-0.22696616
0.080882974,0.10674498,-0.7824476,-0.22191985
0.0747081,0.10492463,-0.7649625,-0.2175695
0.0747081,0.10492463,-0.7649625,-0.2175695
0.0672079,0.10353935,-0.75136834,-0.21318902
0.0672079,0.10353935,-0.75136834,-0.21318902
0.061487094,0.102232635,-0.7359702,-0.2087889
0.05444384,0.100237295,-0.7197758,-0.20490204
0.05444384,0.100237295,-0.7197758,-0.20490204
0.04995811,0.098528706,-0.7053188,-0.20107508
0.045605607,0.096739,-0.6910438,-0.19702138
0.041436404,0.09487645,-0.67647827,-0.1928936
0.041436404,0.09487645,-0.67647827,-0.1928936
0.036532644,0.09272794,-0.6609713,-0.18860926
0.03295055,0.091215864,-0.6438521,-0.18534316
0.03295055,0.091215864,-0.6438521,-0.18534316
0.028794734,0.089749694,-0.6360119,-0.1819318
0.028794734,0.089749694,-0.6360119,-0.1819318
0.025466312,0.08791936,-0.6224123,-0.1781301
0.02241675,0.086035825,-0.60985804,-0.17448863
0.020928526,0.0847362,-0.59741056,-0.17066564
0.020928526,0.0847362,-0.59741056,-0.17066564
0.019677749,0.08324977,-0.5848791,-0.16689262
0.017628921,0.08161244,-0.57333755,-0.16381548
0.017628921,0.08161244,-0.57333755,-0.16381548
0.01574194,0.0800853,-0.56095934,-0.16061553
0.014901388,0.078656934,-0.54992753,-0.15766975
0.014901388,0.078656934,-0.54992753,-0.15766975
0.014245935,0.07725241,-0.53835875,-0.1543152
0.014245935,0.07725241,-0.53835875,-0.1543152
0.013388525,0.076231636,-0.5275459,-0.15113316
0.012169575,0.07483973,-0.5168089,-0.14770682
0.012036076,0.07367674,-0.5062185,-0.14489241
0.012036076,0.07367674,-0.5062185,-0.14489241
0.011777069,0.07260347,-0.4960471,-0.14185356
0.011702263,0.071501166,-0.4861805,-0.13896166
0.011702263,0.071501166,-0.4861805,-0.13896166
0.010975091,0.07035798,-0.47632942,-0.13574821
0.011149751,0.06950845,-0.46633753,-0.13340998
0.011149751,0.06950845,-0.46633753,-0.13340998
0.009986132,0.068354435,-0.45814514,-0.13105194
0.009986132,0.068354435,-0.45814514,-0.13105194
0.009748614,0.06681376,-0.44754356,-0.12861513
0.010332384,0.0662121,-0.43902493,-0.12472044
0.010667681,0.0655303,-0.42973354,-0.12236601
0.010667681,0.0655303,-0.42973354,-0.12236601
0.010770519,0.064823665,-0.42128572,-0.12008675
0.010770519,0.064823665,-0.42128572,-0.12008675
0.011052805,0.0639706,-0.4128014,-0.117732026
0.011662519,0.06344012,-0.4046655,-0.11484287
0.012019754,0.06275066,-0.3966258,-0.11274279
0.012019754,0.06275066,-0.3966258,-0.11274279
0.012080632,0.06206936,-0.38836136,-0.110232055
0.012080632,0.06206936,-0.38836136,-0.110232055
0.012788804,0.061580237,-0.38084584,-0.10772282
0.013380411,0.06106939,-0.37314916,-0.105646364
0.013661321,0.060481608,-0.36543998,-0.103481084
0.013661321,0.060481608,-0.36543998,-0.103481084
0.01393854,0.059905518,-0.3578458,-0.10098892
0.014186004,0.05920646,-0.35160577,-0.09925348
0.014186004,0.05920646,-0.35160577,-0.09925348
0.015052587,0.058955587,-0.34492943,-0.09698676
0.015052587,0.058955587,-0.34492943,-0.09698676
0.01537106,0.058532916,-0.3374498,-0.09463964
0.01568463,0.05801159,-0.33065844,-0.09294622
0.01568463,0.05801159,-0.33065844,-0.09294622
0.015977832,0.05765064,-0.32426274,-0.09096805
0.01647225,0.057130955,-0.31792533,-0.088790596
0.016786568,0.056699254,-0.31205308,-0.08695741
0.016786568,0.056699254,-0.31205308,-0.08695741
0.01710941,0.056228507,-0.3049762,-0.084994
0.017355483,0.05585649,-0.2988352,-0.083462976
0.017355483,0.05585649,-0.2988352,-0.083462976
0.017655892,0.05534332,-0.2925955,-0.08168464
0.017756172,0.054564532,-0.28745934,-0.0790793
0.017756172,0.054564532,-0.28745934,-0.0790793
0.017972235,0.054410648,-0.28113273,-0.07854467
0.018234411,0.05409921,-0.27609348,-0.07681955
0.018234411,0.05409921,-0.27609348,-0.07681955
0.018488964,0.05349099,-0.27078143,-0.07464919
0.018592523,0.053050082,-0.26530218,-0.073434964
0.018592523,0.053050082,-0.26530218,-0.073434964
