timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz
109.468,0.38841732281908814,-0.0015738481571759512,8.00451759239272,-1.1058604649029223e-06,-1.0135946058541815e-05,6.589607200803233e-05,0.9999999977768738,0.0,0.0,1.0,0.0,0.0,0.0
109.478,0.38845343216147105,-0.001573507061661048,8.01458545663311,-1.0949535558679414e-06,-1.0218868809421324e-05,6.590429075454225e-05,0.9999999977755003,0.0,0.0,1.0,0.0,0.0,0.0
109.489,0.3884894918113843,-0.0015731641192151423,8.024653183606553,-1.0839568865225524e-06,-1.0300648558232945e-05,6.591246335120886e-05,0.9999999977741345,0.0,0.0,1.0,0.0,0.0,0.0
109.498,0.38852550164828464,-0.0015728193527140533,8.03472077359064,-1.0728749350770005e-06,-1.0381270538540917e-05,6.59205900571358e-05,0.999999997772777,0.0,0.0,1.0,0.0,0.0,0.0
109.508,0.3885614615540124,-0.0015724727851803544,8.044788226862417,-1.0617125391900706e-06,-1.0460721319487143e-05,6.592867112998576e-05,0.9999999977714282,0.0,0.0,1.0,0.0,0.0,0.0
109.518,0.38859737141281614,-0.001572124439773855,8.054855543698359,-1.0504748712146135e-06,-1.0538988830566516e-05,6.593670682599071e-05,0.9999999977700885,0.0,0.0,1.0,0.0,0.0,0.0
109.528,0.388633231111374,-0.0015717743397814466,8.064922724374386,-1.0391674131232418e-06,-1.0616062381640052e-05,6.594469739996191e-05,0.9999999977687583,0.0,0.0,1.0,0.0,0.0,0.0
109.538,0.3886690405388133,-0.0015714225086063548,8.074989769165859,-1.0277959311949528e-06,-1.0691932678250563e-05,6.595264310529973e-05,0.9999999977674375,0.0,0.0,1.0,0.0,0.0,0.0
109.549,0.38870479958672677,-0.0015710689697568448,8.085056678347584,-1.016366450542022e-06,-1.076659183231768e-05,6.596054419400343e-05,0.9999999977661272,0.0,0.0,1.0,0.0,0.0,0.0
109.558,0.38874050814918615,-0.0015707137468344368,8.095123452193814,-1.0048852295549252e-06,-1.0840033368300581e-05,6.596840091668043e-05,0.9999999977648271,0.0,0.0,1.0,0.0,0.0,0.0
109.569,0.388776166122753,-0.0015703568635216775,8.105190090978242,-9.933587343412703e-07,-1.0912252224927925e-05,6.597621352255598e-05,0.9999999977635377,0.0,0.0,1.0,0.0,0.0,0.0
109.578,0.3888117734064862,-0.0015699983435695179,8.11525659497401,-9.817936132327628e-07,-1.0983244752604646e-05,6.59839822594819e-05,0.9999999977622595,0.0,0.0,1.0,0.0,0.0,0.0
109.588,0.388847329901948,-0.0015696382107843456,8.12532296445371,-9.70196671432127e-07,-1.1053008706615533e-05,6.59917073739458e-05,0.9999999977609921,0.0,0.0,1.0,0.0,0.0,0.0
109.598,0.3888828355132056,-0.0015692764890147285,8.135389199689387,-9.585748458696313e-07,-1.112154323625435e-05,6.599938911107969e-05,0.9999999977597366,0.0,0.0,1.0,0.0,0.0,0.0
109.607,0.3889182901468312,-0.001568913202137905,8.145455300952522,-9.469351803364542e-07,-1.1188848870016122e-05,6.600702771466878e-05,0.9999999977584927,0.0,0.0,1.0,0.0,0.0,0.0
109.618,0.38895369371189886,-0.001568548374046088,8.155521268514061,-9.352848009595928e-07,-1.125492749699809e-05,6.601462342715965e-05,0.9999999977572608,0.0,0.0,1.0,0.0,0.0,0.0
109.629,0.3889890461199787,-0.0015681820286326121,8.165587102644396,-9.236308920803534e-07,-1.1319782344662328e-05,6.602217648966865e-05,0.9999999977560409,0.0,0.0,1.0,0.0,0.0,0.0
109.638,0.38902434728512814,-0.0015678141897779807,8.175652803613378,-9.119806725956853e-07,-1.1383417953119662e-05,6.602968714198993e-05,0.9999999977548333,0.0,0.0,1.0,0.0,0.0,0.0
109.649,0.3890595971238818,-0.001567444881335862,8.185718371690305,-9.003413728187512e-07,-1.1445840146100547e-05,6.603715562260331e-05,0.9999999977536381,0.0,0.0,1.0,0.0,0.0,0.0
109.659,0.389094795555237,-0.0015670741271190689,8.195783807143934,-8.887202119121669e-07,-1.1507055998784182e-05,6.604458216868204e-05,0.9999999977524555,0.0,0.0,1.0,0.0,0.0,0.0
109.668,0.3891299425006384,-0.0015667019508855751,8.205849110242482,-8.771243759443029e-07,-1.1567073802661815e-05,6.60519670161003e-05,0.9999999977512856,0.0,0.0,1.0,0.0,0.0,0.0
109.678,0.38916503788395945,-0.0015663283763246046,8.215914281253617,-8.65560996615936e-07,-1.162590302761435e-05,6.605931039944066e-05,0.9999999977501284,0.0,0.0,1.0,0.0,0.0,0.0
109.688,0.38920008163148156,-0.0015659534270428407,8.225979320444472,-8.540371307013776e-07,-1.168355428138797e-05,6.606661255200131e-05,0.9999999977489841,0.0,0.0,1.0,0.0,0.0,0.0
109.699,0.3892350736718715,-0.0015655771265507903,8.236044228081637,-8.42559740244996e-07,-1.1740039266654338e-05,6.607387370580308e-05,0.9999999977478525,0.0,0.0,1.0,0.0,0.0,0.0
109.708,0.3892700139361559,-0.001565199498249344,8.24610900443116,-8.311356735508127e-07,-1.1795370735844206e-05,6.608109409159647e-05,0.9999999977467338,0.0,0.0,1.0,0.0,0.0,0.0
109.718,0.3893049023576945,-0.001564820565416567,8.25617364975856,-8.197716469995778e-07,-1.184956244394496e-05,6.608827393886833e-05,0.9999999977456281,0.0,0.0,1.0,0.0,0.0,0.0
109.727,0.3893397388721511,-0.0015644403511947584,8.266238164328808,-8.084742277244507e-07,-1.1902629099453658e-05,6.609541347584851e-05,0.9999999977445352,0.0,0.0,1.0,0.0,0.0,0.0
