timestamp,e_v_x,e_v_y,e_v_a,e_alpha
32.062,[-0.01436527 -0.08863993 -3.23436502],[ 0.43742784  0.36315318 -2.78257191],[ 2.31305842  2.23878376 -0.90694132],[3.21552859]
32.115,[-0.01471069 -0.08898535 -3.23471044],[ 0.43114877  0.35687411 -2.78885098],[ 2.32674834  2.25247368 -0.89325141],[3.12249276]
32.161,[-0.01555118 -0.08982584 -3.23555092],[ 0.42508058  0.35080592 -2.79491917],[ 2.34005646  2.2657818  -0.87994329],[3.03057554]
32.216,[-0.01536849 -0.08964315 -3.23536824],[ 0.41961138  0.34533672 -2.80038836],[ 2.35195826  2.2776836  -0.86804149],[2.94434703]
32.266,[-0.01620089 -0.09047554 -3.23620063],[ 0.41275518  0.33848052 -2.80724457],[ 2.36439754  2.29012289 -0.8556022 ],[2.85710845]
32.314,[-0.01792894 -0.0922036  -3.23792869],[ 0.40634804  0.33207338 -2.81365171],[ 2.37698031  2.30270566 -0.84301943],[2.77080343]
32.361,[-0.01869399 -0.09296865 -3.23869374],[ 0.40147049  0.32719584 -2.81852925],[ 2.388093    2.31381835 -0.83190674],[2.68911827]
32.417,[-0.01870156 -0.09297622 -3.23870131],[ 0.39640265  0.32212799 -2.8235971 ],[ 2.39769093  2.32341627 -0.82230881],[2.58062779]
32.463,[-0.01918746 -0.09346212 -3.23918721],[ 0.3915981   0.31732344 -2.82840165],[ 2.40557818  2.33130352 -0.81442157],[2.48793806]
32.515,[-0.02074005 -0.09501471 -3.2407398 ],[ 0.38683573  0.31256107 -2.83316402],[ 2.41966755  2.34539289 -0.8003322 ],[2.39303427]
32.571,[-0.02124524 -0.0955199  -3.24124499],[ 0.38317698  0.30890232 -2.83682277],[ 2.42801337  2.35373872 -0.79198637],[2.28968005]
32.618,[-0.02055079 -0.09482545 -3.24055053],[ 0.38005194  0.30577728 -2.83994781],[ 2.43709701  2.36282235 -0.78290273],[2.18498362]
32.665,[-0.02054688 -0.09482154 -3.24054663],[ 0.37744987  0.30317521 -2.84254988],[ 2.44645937  2.37218471 -0.77354038],[2.06692973]
32.714,[-0.02068055 -0.09495521 -3.2406803 ],[ 0.3768556   0.30258095 -2.84314414],[ 2.45478898  2.38051432 -0.76521077],[1.95889477]
32.766,[-0.01894058 -0.09321524 -3.23894033],[ 0.37386961  0.29959496 -2.84613013],[ 2.46374228  2.38946762 -0.75625746],[1.8616599]
32.814,[-0.01737545 -0.09165011 -3.23737519],[ 0.371566    0.29729134 -2.84843375],[ 2.47308802  2.39881336 -0.74691173],[1.76770293]
32.864,[-0.01565529 -0.08992995 -3.23565504],[ 0.36870003  0.29442537 -2.85129971],[ 2.48192351  2.40764885 -0.73807624],[1.68466899]
32.913,[-0.01287568 -0.08715034 -3.23287542],[ 0.36672912  0.29245446 -2.85327063],[ 2.49262114  2.41834648 -0.72737861],[1.61067992]
32.964,[-0.01091658 -0.08519124 -3.23091633],[ 0.3640606   0.28978594 -2.85593914],[ 2.50140755  2.42713289 -0.7185922 ],[1.54398766]
33.018,[-0.00953367 -0.08380833 -3.22953341],[ 0.3626848   0.28841014 -2.85731495],[ 2.5108855   2.43661084 -0.70911425],[1.49142222]
33.066,[-0.00793825 -0.08221291 -3.227938  ],[ 0.35876483  0.28449017 -2.86123492],[ 2.51949998  2.44522533 -0.70049976],[1.45748781]
33.111,[-3.20310793e-03 -7.74777667e-02 -3.22320286e+00],[ 0.35488797  0.28061331 -2.86511178],[ 2.52947257  2.45519791 -0.69052718],[1.436511]
33.168,[-1.00037781e-03 -7.52750366e-02 -3.22100013e+00],[ 0.35356288  0.27928822 -2.86643687],[ 2.53932991  2.46505526 -0.68066983],[1.4131708]
33.216,[ 0.00382338 -0.07045128 -3.21617637],[ 0.34860501  0.27433035 -2.87139474],[ 2.55044888  2.47617422 -0.66955087],[1.40396108]
33.262,[ 0.01089459 -0.06338006 -3.20910515],[ 0.34392571  0.26965105 -2.87607404],[ 2.56095645  2.48668179 -0.6590433 ],[1.39337749]
33.315,[ 0.01502241 -0.05925225 -3.20497734],[ 0.34272926  0.2684546  -2.87727049],[ 2.57315091  2.49887625 -0.64684884],[1.36847889]
33.368,[ 0.02115584 -0.05311882 -3.19884391],[ 0.34260237  0.26832771 -2.87739738],[ 2.58334266  2.509068   -0.63665709],[1.34924888]
33.416,[ 0.02647133 -0.04780333 -3.19352842],[ 0.34145352  0.26717886 -2.87854623],[ 2.59294295  2.51866829 -0.6270568 ],[1.33299285]
33.462,[ 0.03183316 -0.0424415  -3.18816659],[ 0.33761355  0.26333889 -2.8823862 ],[ 2.60300904  2.52873438 -0.61699071],[1.32482836]
33.514,[ 0.03479759 -0.03947707 -3.18520216],[ 0.33406936  0.2597947  -2.88593039],[ 2.61291371  2.53863905 -0.60708604],[1.31748234]
33.563,[ 0.03977398 -0.03450068 -3.18022577],[ 0.33107549  0.25680084 -2.88892425],[ 2.62241511  2.54814046 -0.59758463],[1.3149456]
33.616,[ 0.04299406 -0.03128059 -3.17700568],[ 0.32613821  0.25186355 -2.89386154],[ 2.63186138  2.55758672 -0.58813837],[1.31337946]
33.664,[ 0.04889562 -0.02537904 -3.17110413],[ 0.3243195   0.25004484 -2.89568025],[ 2.64050908  2.56623442 -0.57949067],[1.30376261]
33.715,[ 0.05275122 -0.02152344 -3.16724853],[ 0.31952545  0.24525079 -2.9004743 ],[ 2.6513852   2.57711054 -0.56861455],[1.2958053]
33.768,[ 0.05781901 -0.01645565 -3.16218074],[ 0.31937897  0.24510431 -2.90062078],[ 2.65912542  2.58485076 -0.56087433],[1.27772515]
33.817,[ 0.05925898 -0.01501568 -3.16074077],[ 0.32023775  0.2459631  -2.89976199],[ 2.66449451  2.59021985 -0.55550524],[1.25519012]
33.864,[ 0.05941978 -0.01485488 -3.16057997],[ 0.31875405  0.24447939 -2.9012457 ],[ 2.67246574  2.59819108 -0.54753401],[1.24208573]
33.916,[ 0.06113371 -0.01314095 -3.15886604],[ 0.31667206  0.2423974  -2.90332769],[ 2.68108258  2.60680793 -0.53891716],[1.24331015]
33.967,[ 0.06414502 -0.01012963 -3.15585472],[ 0.31391875  0.23964409 -2.906081  ],[ 2.68820845  2.6139338  -0.53179129],[1.23383485]
34.016,[ 0.06542312 -0.00885153 -3.15457662],[ 0.30772797  0.23345331 -2.91227178],[ 2.68412257  2.60984791 -0.53587718],[1.24054862]
34.07,[ 0.06241923 -0.01185543 -3.15758052],[ 0.30546538  0.23119072 -2.91453437],[ 2.6950457   2.62077104 -0.52495405],[1.21403895]
34.116,[ 0.0617312  -0.01254346 -3.15826855],[ 0.30175645  0.22748179 -2.9182433 ],[ 2.69910954  2.62483488 -0.52089021],[1.20763788]
34.168,[ 0.06182355 -0.0124511  -3.15817619],[ 0.29576441  0.22148976 -2.92423533],[ 2.70606503  2.63179037 -0.51393471],[1.19643186]
34.217,[ 0.060583   -0.01369166 -3.15941675],[ 0.29258205  0.21830739 -2.9274177 ],[ 2.71112956  2.6368549  -0.50887019],[1.17627242]
34.265,[ 0.05275199 -0.02152267 -3.16724776],[ 0.28843818  0.21416353 -2.93156156],[ 2.71768107  2.64340641 -0.50231868],[1.15438455]
34.31,[ 0.0503555  -0.02391915 -3.16964424],[ 0.28343235  0.20915769 -2.9365674 ],[ 2.72177639  2.64750173 -0.49822336],[1.1484503]
34.365,[ 0.04736315 -0.02691151 -3.1726366 ],[ 0.27945556  0.2051809  -2.94054418],[ 2.72794628  2.65367162 -0.49205347],[1.14861814]
34.416,[ 0.04537121 -0.02890345 -3.17462854],[ 0.27727576  0.2030011  -2.94272399],[ 2.73176233  2.65748767 -0.48823742],[1.1543179]
34.46,[ 0.04112875 -0.03314591 -3.178871  ],[ 0.26744438  0.19316972 -2.95255537],[ 2.73515152  2.66087686 -0.48484823],[1.16991868]
34.512,[ 0.04022567 -0.03404899 -3.17977408],[ 0.26154569  0.18727103 -2.95845406],[ 2.73946646  2.6651918  -0.48053329],[1.18586579]
34.569,[ 0.04096213 -0.03331253 -3.17903762],[ 0.2574147   0.18314004 -2.96258505],[ 2.74537238  2.67109773 -0.47462736],[1.2005872]
34.617,[ 0.0428799  -0.03139476 -3.17711985],[ 0.25297679  0.17870213 -2.96702296],[ 2.74891909  2.67464443 -0.47108065],[1.21125343]
34.666,[ 0.04459258 -0.02968208 -3.17540717],[ 0.24830677  0.17403211 -2.97169298],[ 2.75293423  2.67865957 -0.46706552],[1.21980065]
34.713,[ 0.04713117 -0.02714349 -3.17286858],[ 0.24527898  0.17100432 -2.97472077],[ 2.75908197  2.68480731 -0.46091778],[1.22340429]
34.764,[ 0.04911878 -0.02515588 -3.17088097],[ 0.2418397   0.16756505 -2.97816004],[ 2.7625939   2.68831924 -0.45740585],[1.22601029]
34.814,[ 0.05135957 -0.02291509 -3.16864018],[ 0.24019521  0.16592055 -2.97980454],[ 2.76795378  2.69367912 -0.45204597],[1.22606087]
34.864,[ 0.05341264 -0.02086202 -3.16658711],[ 0.23882923  0.16455457 -2.98117052],[ 2.7723901   2.69811544 -0.44760965],[1.22489927]
34.918,[ 0.05436326 -0.0199114  -3.16563649],[ 0.23657116  0.1622965  -2.98342859],[ 2.7772979   2.70302324 -0.44270185],[1.2253136]
34.967,[ 0.05604923 -0.01822543 -3.16395051],[ 0.23649382  0.16221916 -2.98350593],[ 2.78006443  2.70578977 -0.43993531],[1.22562207]
35.014,[ 0.06021982 -0.01405484 -3.15977993],[ 0.23793708  0.16366242 -2.98206267],[ 2.78480447  2.71052981 -0.43519528],[1.22577736]
35.066,[ 0.06087403 -0.01340063 -3.15912572],[ 0.23601279  0.16173813 -2.98398696],[ 2.78814627  2.71387161 -0.43185348],[1.22580886]
35.114,[ 0.0658341  -0.00844055 -3.15416564],[ 0.23791057  0.16363591 -2.98208918],[ 2.79205365  2.71777899 -0.4279461 ],[1.22316023]
35.167,[ 0.06787618 -0.00639848 -3.15212357],[ 0.23759631  0.16332165 -2.98240343],[ 2.79514924  2.72087458 -0.4248505 ],[1.21792613]
35.215,[ 7.31911536e-02 -1.08350524e-03 -3.14680859e+00],[ 0.23927569  0.16500103 -2.98072406],[ 2.79732619  2.72305154 -0.42267355],[1.20941278]
35.266,[ 7.62731001e-02  1.99844125e-03 -3.14372665e+00],[ 0.23796995  0.16369529 -2.9820298 ],[ 2.80082845  2.7265538  -0.41917129],[1.19974147]
35.315,[ 0.07963403  0.00535937 -3.14036572],[ 0.23797804  0.16370338 -2.98202171],[ 2.8030146   2.72873994 -0.41698515],[1.18319096]
35.366,[ 0.08247791  0.00820325 -3.13752184],[ 0.23844785  0.16417319 -2.9815519 ],[ 2.80613681  2.73186215 -0.41386294],[1.16481247]
35.416,[ 0.08538769  0.01111303 -3.13461206],[ 0.23958515  0.16531049 -2.9804146 ],[ 2.80653087  2.73225621 -0.41346887],[1.14406188]
35.463,[ 0.08577383  0.01149917 -3.13422592],[ 0.2392628   0.16498814 -2.98073695],[ 2.80758163  2.73330697 -0.41241812],[1.12373783]
35.518,[ 0.0883353   0.01406064 -3.13166445],[ 0.23866183  0.16438717 -2.98133792],[ 2.81081529  2.73654063 -0.40918446],[1.10513183]
35.564,[ 0.08626363  0.01198897 -3.13373612],[ 0.23674855  0.16247389 -2.9832512 ],[ 2.8126034   2.73832874 -0.40739635],[1.08596153]
35.613,[ 0.08585615  0.01158149 -3.1341436 ],[ 0.23609377  0.16181911 -2.98390598],[ 2.81467525  2.74040059 -0.4053245 ],[1.06628569]
35.665,[ 0.08664206  0.0123674  -3.13335769],[ 0.23680076  0.1625261  -2.98319899],[ 2.8158638   2.74158914 -0.40413595],[1.05430366]
35.717,[ 0.08671835  0.01244369 -3.1332814 ],[ 0.23514255  0.16086789 -2.98485719],[ 2.81832014  2.74404548 -0.40167961],[1.04546888]
35.771,[ 0.08677892  0.01250426 -3.13322083],[ 0.23302582  0.15875116 -2.98697393],[ 2.82203155  2.74775689 -0.39796819],[1.03378893]
35.816,[ 0.08630165  0.01202699 -3.13369809],[ 0.22973034  0.15545568 -2.99026941],[ 2.82274721  2.74847255 -0.39725254],[1.02311501]
35.864,[ 0.08479103  0.01051637 -3.13520872],[ 0.22528082  0.15100616 -2.99471893],[ 2.82568905  2.75141439 -0.3943107 ],[1.00865689]
