timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz
110.843,0.9736988848383988,-0.9957397119404355,6.008312663050363,6.662902874507812e-07,2.1626408715582672e-05,-0.0744788427178047,0.9972225937669438,0.0,0.0,1.0,0.0,0.0,0.0
110.853,0.9737389915494434,-0.9957457011665328,6.01840276741411,6.399877185910431e-07,2.1275050293731655e-05,-0.07447881992013922,0.9972225954771915,0.0,0.0,1.0,0.0,0.0,0.0
110.863,0.9737791072342185,-0.9957516898577512,6.028492689535529,6.137373658381644e-07,2.092247182426255e-05,-0.0744787972502953,0.997222597177793,0.0,0.0,1.0,0.0,0.0,0.0
110.873,0.9738192311952228,-0.9957576779119018,6.0385824297831014,5.875639852275611e-07,2.0568775530116983e-05,-0.07447877470755641,0.9972225988687989,0.0,0.0,1.0,0.0,0.0,0.0
110.883,0.9738593627333146,-0.9957636652268639,6.048671988524568,5.614919142603778e-07,2.0214072083625442e-05,-0.07447875229121,0.9972226005502586,0.0,0.0,1.0,0.0,0.0,0.0
110.893,0.9738995011479256,-0.995769651700648,6.058761366126921,5.355450093216189e-07,1.9858480015786775e-05,-0.07447873000054758,0.9972226022222218,0.0,0.0,1.0,0.0,0.0,0.0
110.903,0.9739396457372932,-0.99577563723146,6.068850562956415,5.097465861256248e-07,1.950212511791035e-05,-0.07447870783486467,0.9972226038847376,0.0,0.0,1.0,0.0,0.0,0.0
110.913,0.9739797957987053,-0.995781621717764,6.078939579378565,4.841193632826148e-07,1.9145139837574046e-05,-0.07447868579346086,0.997222605537855,0.0,0.0,1.0,0.0,0.0,0.0
110.923,0.9740199506287583,-0.9957876050583462,6.089028415758149,4.586854090685566e-07,1.8787662670816974e-05,-0.07447866387563955,0.9972226071816226,0.0,0.0,1.0,0.0,0.0,0.0
110.933,0.974060109523628,-0.9957935871523766,6.099117072459207,4.334660914692259e-07,1.842983755244791e-05,-0.07447864208070827,0.9972226088160894,0.0,0.0,1.0,0.0,0.0,0.0
110.943,0.9741002717793489,-0.995799567899473,6.109205549845045,4.084820315580242e-07,1.807181324630682e-05,-0.07447862040797835,0.9972226104413031,0.0,0.0,1.0,0.0,0.0,0.0
110.953,0.974140436692106,-0.9958055471997604,6.119293848278237,3.8375306025593933e-07,1.771374273727012e-05,-0.07447859885676505,0.9972226120573126,0.0,0.0,1.0,0.0,0.0,0.0
110.963,0.9741806035585315,-0.9958115249539333,6.129381968120624,3.592981785109916e-07,1.7355782626738615e-05,-0.07447857742638749,0.9972226136641654,0.0,0.0,1.0,0.0,0.0,0.0
110.973,0.9742207716760114,-0.9958175010633142,6.139469909733319,3.3513552092366664e-07,1.6998092533292185e-05,-0.07447855611616865,0.99722261526191,0.0,0.0,1.0,0.0,0.0,0.0
110.983,0.9742609403429954,-0.9958234754299115,6.149557673476703,3.112823228341743e-07,1.6640834500136473e-05,-0.07447853492543528,0.997222616850594,0.0,0.0,1.0,0.0,0.0,0.0
110.993,0.9743011088593125,-0.9958294479564768,6.159645259710431,2.8775489087697114e-07,1.628417241090522e-05,-0.07447851385351802,0.9972226184302652,0.0,0.0,1.0,0.0,0.0,0.0
111.003,0.9743412765264922,-0.9958354185465592,6.169732668793435,2.6456857699779403e-07,1.592827141531665e-05,-0.07447849289975123,0.9972226200009715,0.0,0.0,1.0,0.0,0.0,0.0
111.013,0.974381442648083,-0.9958413871045593,6.1798199010839205,2.4173775591859315e-07,1.55732973661151e-05,-0.074478472063473,0.9972226215627604,0.0,0.0,1.0,0.0,0.0,0.0
111.023,0.9744216065299787,-0.9958473535357804,6.1899069569393745,2.1927580602614216e-07,1.521941626865882e-05,-0.07447845134402524,0.9972226231156798,0.0,0.0,1.0,0.0,0.0,0.0
111.033,0.9744617674807384,-0.9958533177464783,6.199993836716557,1.9719509365084387e-07,1.4866793744442662e-05,-0.07447843074075342,0.997222624659777,0.0,0.0,1.0,0.0,0.0,0.0
111.043,0.974501924811911,-0.9958592796439089,6.210080540771514,1.755069606933213e-07,1.4515594509770405e-05,-0.07447841025300685,0.9972226261950998,0.0,0.0,1.0,0.0,0.0,0.0
111.053,0.9745420778383534,-0.9958652391363728,6.220167069459571,1.5422171554779067e-07,1.4165981870715322e-05,-0.07447838988013836,0.9972226277216956,0.0,0.0,1.0,0.0,0.0,0.0
111.063,0.9745822258785499,-0.9958711961332601,6.230253423135338,1.3334862726302616e-07,1.3818117235430857e-05,-0.0744783696215045,0.9972226292396119,0.0,0.0,1.0,0.0,0.0,0.0
111.073,0.9746223682549242,-0.995877150545089,6.240339602152706,1.1289592287388692e-07,1.3472159644794562e-05,-0.07447834947646538,0.9972226307488965,0.0,0.0,1.0,0.0,0.0,0.0
111.083,0.974662504294149,-0.9958831022835456,6.250425606864859,9.287078782895155e-08,1.312826532228965e-05,-0.07447832944438468,0.9972226322495964,0.0,0.0,1.0,0.0,0.0,0.0
111.093,0.9747026262366081,-0.9958890467402126,6.260468647667307,-5.89869517668207e-05,-7.980807435202301e-05,-0.07447828330795454,0.9972226308436402,-0.42577657103538513,0.22813734412193298,-1.442004919052124,0.0,0.0,0.00620269775390625
111.103,0.9747425566933502,-0.995894857109032,6.270286490417794,-0.0003989678539970287,-0.0006130310018034824,-0.07447807840570232,0.9972223828487989,-0.42577657103538513,0.22813734412193298,-1.442004919052124,0.0,0.0,0.00620269775390625
