timestamp,e_v_x,e_v_y,e_v_a,e_alpha
62.837,[ 0.41001764  0.33574299 -3.8099821 ],[ 0.8393091   0.76503444 -3.38069065],[5.84194996 5.76767531 1.62195022],[3.93493265]
62.885,[ 0.40070586  0.32643121 -3.81929388],[ 0.83649261  0.76221795 -3.38350714],[5.81103815 5.73676349 1.5910384 ],[4.00283381]
62.937,[ 0.39530114  0.32102648 -3.82469861],[ 0.83186009  0.75758544 -3.38813965],[5.7946531  5.72037845 1.57465336],[4.07253598]
62.986,[ 0.39406997  0.31979531 -3.82592978],[ 0.82628562  0.75201096 -3.39371413],[5.78212203 5.70784737 1.56212228],[4.09563825]
63.034,[ 0.38828043  0.31400577 -3.83171931],[ 0.81370133  0.73942667 -3.40629842],[5.74335064 5.66907598 1.52335089],[4.12755412]
63.085,[ 0.38235036  0.3080757  -3.83764939],[ 0.80038563  0.72611097 -3.41961412],[5.71891656 5.6446419  1.49891681],[4.14422228]
63.136,[ 0.38294596  0.3086713  -3.83705379],[ 0.79350084  0.71922618 -3.4264989 ],[5.70061987 5.62634521 1.48062012],[4.13561481]
63.184,[ 0.38857069  0.31429603 -3.83142906],[ 0.78699988  0.71272522 -3.43299987],[5.71926381 5.64498916 1.49926407],[4.1674287]
63.235,[ 0.39239196  0.31811731 -3.82760778],[ 0.77615617  0.70188151 -3.44384358],[5.69806117 5.62378651 1.47806142],[4.10222029]
63.286,[ 0.38765964  0.31338498 -3.83234011],[ 0.7707709   0.69649624 -3.44922885],[5.67639886 5.6021242  1.45639911],[4.15157615]
63.336,[ 0.38033542  0.30606076 -3.83966433],[ 0.75630994  0.68203528 -3.46368981],[5.6315425  5.55726784 1.41154275],[4.09141891]
63.386,[ 0.38138344  0.30710878 -3.8386163 ],[ 0.75190448  0.67762983 -3.46809526],[5.64171915 5.56744449 1.4217194 ],[4.08719704]
63.436,[ 0.37028742  0.29601277 -3.84971232],[ 0.73451954  0.66024489 -3.4854802 ],[5.62497709 5.55070243 1.40497734],[4.07388563]
63.483,[ 0.36674343  0.29246877 -3.85325632],[ 0.73163822  0.65736356 -3.48836153],[5.6235011  5.54922644 1.40350135],[4.0838762]
63.533,[ 0.3584929   0.28421824 -3.86150685],[ 0.71352688  0.63925222 -3.50647287],[5.56846585 5.49419119 1.3484661 ],[4.08999971]
63.584,[ 0.35216568  0.27789103 -3.86783406],[ 0.70447717  0.63020251 -3.51552258],[5.5798004  5.50552574 1.35980065],[4.08366729]
63.638,[ 0.34142215  0.26714749 -3.8785776 ],[ 0.68849907  0.61422442 -3.53150067],[5.57798066 5.503706   1.35798091],[4.06701872]
63.685,[ 0.32566838  0.25139372 -3.89433137],[ 0.66270249  0.58842783 -3.55729726],[5.50963365 5.43535899 1.2896339 ],[4.00757621]
63.735,[ 0.31692575  0.24265109 -3.903074  ],[ 0.64236455  0.56808989 -3.5776352 ],[5.47796738 5.40369272 1.25796764],[3.97034814]
63.789,[ 0.30069043  0.22641577 -3.91930932],[ 0.63434742  0.56007276 -3.58565232],[5.48334097 5.40906631 1.26334122],[3.97973221]
63.838,[ 0.29854541  0.22427075 -3.92145434],[ 0.62103625  0.54676159 -3.59896349],[5.45180243 5.37752777 1.23180268],[3.90650524]
63.885,[ 0.28462195  0.21034729 -3.9353778 ],[ 0.61032673  0.53605207 -3.60967301],[5.45385768 5.37958302 1.23385793],[3.88381828]
63.935,[ 0.27591161  0.20163695 -3.94408814],[ 0.58948648  0.51521182 -3.63051327],[5.41305393 5.33877927 1.19305418],[3.8470874]
63.987,[ 0.26774134  0.19346668 -3.95225841],[ 0.58498105  0.51070639 -3.6350187 ],[5.43849238 5.36421772 1.21849263],[3.79229543]
64.035,[ 0.25783131  0.18355665 -3.96216844],[ 0.57219861  0.49792396 -3.64780113],[5.39247906 5.31820441 1.17247932],[3.76264179]
64.088,[ 0.24948218  0.17520752 -3.97051756],[ 0.57138693  0.49711227 -3.64861282],[5.42870801 5.35443336 1.20870827],[3.74820956]
64.141,[ 0.23658898  0.16231432 -3.98341077],[ 0.55557546  0.4813008  -3.66442429],[5.37428808 5.30001343 1.15428834],[3.6974049]
64.187,[ 0.22782606  0.1535514  -3.99217369],[ 0.55550211  0.48122745 -3.66449764],[5.37032316 5.2960485  1.15032341],[3.71608427]
64.237,[ 0.22562399  0.15134933 -3.99437576],[ 0.54801464  0.47373998 -3.67198511],[5.32974283 5.25546817 1.10974308],[3.69493303]
64.284,[ 0.21270204  0.13842738 -4.00729771],[ 0.54304191  0.46876725 -3.67695784],[5.32475717 5.25048251 1.10475742],[3.72926208]
64.334,[ 0.21537172  0.14109706 -4.00462803],[ 0.53764818  0.46337352 -3.68235157],[5.32598747 5.25171281 1.10598772],[3.72357356]
64.384,[ 0.2165406   0.14226594 -4.00345915],[ 0.53251118  0.45823652 -3.68748857],[5.27664546 5.2023708  1.05664571],[3.7075316]
64.434,[ 0.22269516  0.1484205  -3.99730458],[ 0.52703168  0.45275703 -3.69296806],[5.21655646 5.1422818  0.99655671],[3.71787485]
64.484,[ 0.22789649  0.15362183 -3.99210326],[ 0.52778539  0.45351073 -3.69221436],[5.20874692 5.13447226 0.98874717],[3.71765983]
64.537,[ 0.2252364   0.15096174 -3.99476335],[ 0.52945664  0.45518198 -3.69054311],[5.22075123 5.14647657 1.00075148],[3.75361037]
64.588,[ 0.23172745  0.15745279 -3.9882723 ],[ 0.53263955  0.45836489 -3.6873602 ],[5.22864133 5.15436667 1.00864159],[3.73660441]
64.634,[ 0.23726111  0.16298645 -3.98273864],[ 0.53455465  0.46027999 -3.68544509],[5.21619124 5.14191658 0.99619149],[3.75106155]
64.685,[ 0.24234     0.16806534 -3.97765975],[ 0.53705357  0.46277891 -3.68294618],[5.2058751  5.13160044 0.98587535],[3.76559106]
64.738,[ 0.2438947   0.16962004 -3.97610505],[ 0.538664    0.46438934 -3.68133575],[5.19327524 5.11900058 0.9732755 ],[3.79425354]
64.79,[ 0.24757688  0.17330223 -3.97242286],[ 0.53873657  0.46446191 -3.68126318],[5.18013937 5.10586471 0.96013962],[3.81696998]
64.834,[ 0.25084239  0.17656773 -3.96915735],[ 0.53303638  0.45876172 -3.68696336],[5.16680981 5.09253515 0.94681006],[3.80196706]
64.882,[ 0.2558406   0.18156594 -3.96415915],[ 0.53012323  0.45584857 -3.68987652],[5.15430947 5.08003481 0.93430972],[3.80429585]
64.94,[ 0.26067303  0.18639838 -3.95932671],[ 0.53308713  0.45881247 -3.68691261],[5.13455329 5.06027863 0.91455354],[3.81538268]
64.988,[ 0.25729093  0.18301627 -3.96270882],[ 0.52040363  0.44612897 -3.69959611],[5.11213169 5.03785703 0.89213194],[3.80022888]
65.036,[ 0.2572805   0.18300584 -3.96271925],[ 0.51565495  0.44138029 -3.7043448 ],[5.08787506 5.0136004  0.86787531],[3.80407925]
65.086,[ 0.25392892  0.17965426 -3.96607082],[ 0.50164422  0.42736956 -3.71835553],[5.0661494  4.99187474 0.84614965],[3.7819828]
65.135,[ 0.24991793  0.17564328 -3.97008181],[ 0.4893078   0.41503314 -3.73069195],[5.04265275 4.96837809 0.82265301],[3.76195665]
65.185,[ 0.24582998  0.17155532 -3.97416976],[ 0.47824921  0.40397455 -3.74175054],[5.02030457 4.94602991 0.80030482],[3.74046475]
65.235,[ 0.23845637  0.16418172 -3.98154337],[ 0.4644657   0.39019104 -3.75553405],[5.00028098 4.92600632 0.78028123],[3.706725]
65.286,[ 0.22976983  0.15549517 -3.99022992],[ 0.45733081  0.38305615 -3.76266894],[4.98113644 4.90686178 0.76113669],[3.69272119]
65.341,[ 0.2293166   0.15504194 -3.99068315],[ 0.45856575  0.38429109 -3.761434  ],[4.96021294 4.88593828 0.74021319],[3.68510235]
65.386,[ 0.20884846  0.1345738  -4.01115128],[ 0.43925849  0.36498383 -3.78074126],[4.94851138 4.87423672 0.72851163],[3.67173985]
65.438,[ 0.19924709  0.12497244 -4.02075265],[ 0.42007734  0.34580268 -3.7999224 ],[4.93222627 4.85795161 0.71222652],[3.60384424]
65.486,[ 0.18836068  0.11408602 -4.03163906],[ 0.40652594  0.33225128 -3.81347381],[4.92430545 4.8500308  0.70430571],[3.5453845]
65.535,[ 0.17590749  0.10163283 -4.04409226],[ 0.40096555  0.3266909  -3.81903419],[4.90625353 4.83197887 0.68625378],[3.47318842]
65.586,[ 0.16213356  0.0878589  -4.05786619],[ 0.4014236   0.32714894 -3.81857615],[4.88838782 4.81411316 0.66838807],[3.43295818]
65.634,[ 0.15159674  0.07732208 -4.06840301],[ 0.40213011  0.32785545 -3.81786964],[4.87870684 4.80443218 0.65870709],[3.39519816]
65.686,[ 0.14308637  0.06881171 -4.07691338],[ 0.39668337  0.32240872 -3.82331637],[4.86697127 4.79269662 0.64697153],[3.33392289]
65.738,[ 0.1356156   0.06134094 -4.08438415],[ 0.39386435  0.31958969 -3.8261354 ],[4.84682328 4.77254862 0.62682353],[3.26925201]
65.787,[ 0.12737097  0.05309631 -4.09262878],[ 0.39501539  0.32074073 -3.82498436],[4.83790248 4.76362782 0.61790273],[3.23282142]
65.84,[ 0.11256353  0.03828887 -4.10743622],[ 0.39026446  0.3159898  -3.82973528],[4.82170115 4.74742649 0.60170141],[3.2355716]
65.887,[ 0.11645093  0.04217627 -4.10354882],[ 0.39727503  0.32300037 -3.82272472],[4.80455511 4.73028045 0.58455537],[3.24974162]
65.936,[ 0.11745994  0.04318528 -4.10253981],[ 0.39885584  0.32458118 -3.82114391],[4.79003772 4.71576306 0.57003797],[3.26185407]
65.985,[ 0.12084533  0.04657067 -4.09915442],[ 0.39797496  0.3237003  -3.82202478],[4.77958167 4.70530701 0.55958192],[3.26076633]
66.034,[ 0.12664365  0.05236899 -4.0933561 ],[ 0.39986095  0.32558629 -3.82013879],[4.76551708 4.69124242 0.54551733],[3.25900233]
66.086,[ 0.1309916   0.05671694 -4.08900815],[ 0.40468423  0.33040957 -3.81531551],[4.76166104 4.68738638 0.54166129],[3.29137136]
66.137,[ 0.13176116  0.05748651 -4.08823858],[ 0.40493945  0.33066479 -3.8150603 ],[4.74805906 4.6737844  0.52805932],[3.34437648]
66.186,[ 0.13870782  0.06443316 -4.08129192],[ 0.40341324  0.32913858 -3.8165865 ],[4.74645472 4.67218006 0.52645497],[3.36620002]
66.237,[ 0.14393685  0.06966219 -4.0760629 ],[ 0.40154029  0.32726563 -3.81845946],[4.74434765 4.67007299 0.52434791],[3.38950453]
