timestamp,e_v_x,e_v_y,e_v_a,e_alpha
112.94,[-0.72697963 -0.80125429 -2.94697937],[ 0.72544464  0.65116998 -1.49455511],[3.11448299 3.04020833 0.89448324],[-1.26836222]
112.992,[-0.71005285 -0.78432751 -2.9300526 ],[ 0.70532157  0.63104691 -1.51467818],[3.03973828 2.96546362 0.81973853],[-1.22263308]
113.041,[-0.69189447 -0.76616912 -2.91189421],[ 0.68644647  0.61217181 -1.53355328],[2.96838335 2.89410869 0.7483836 ],[-1.17807306]
113.087,[-0.67120739 -0.74548204 -2.89120713],[ 0.66406329  0.58978863 -1.55593645],[2.89955266 2.825278   0.67955291],[-1.14822109]
113.142,[-0.65179345 -0.72606811 -2.8717932 ],[ 0.64504776  0.5707731  -1.57495199],[2.83203697 2.75776231 0.61203722],[-1.1214282]
113.193,[-0.63569163 -0.70996629 -2.85569137],[ 0.62835664  0.55408199 -1.5916431 ],[2.7610622  2.68678754 0.54106245],[-1.08897802]
113.242,[-0.6147364  -0.68901106 -2.83473615],[ 0.6016008   0.52732614 -1.61839895],[2.70018182 2.62590716 0.48018207],[-1.08245265]
113.292,[-0.59758394 -0.6718586  -2.81758369],[ 0.58109505  0.50682039 -1.63890469],[2.64035111 2.56607645 0.42035136],[-1.06847932]
113.341,[-0.58085142 -0.65512608 -2.80085117],[ 0.56306067  0.48878601 -1.65693908],[2.58379133 2.50951667 0.36379158],[-1.05173069]
113.393,[-0.56367681 -0.63795147 -2.78367656],[ 0.54303922  0.46876456 -1.67696052],[2.53426404 2.45998938 0.3142643 ],[-1.0401627]
113.44,[-0.54397375 -0.61824841 -2.76397349],[ 0.52597975  0.45170509 -1.69402   ],[2.49022125 2.41594659 0.2702215 ],[-1.03522974]
113.491,[-0.5235913  -0.59786596 -2.74359105],[ 0.50808999  0.43381533 -1.71190976],[2.45398378 2.37970912 0.23398403],[-1.04110653]
113.539,[-0.50721081 -0.58148547 -2.72721055],[ 0.49393567  0.41966101 -1.72606408],[2.42271135 2.34843669 0.2027116 ],[-1.04819127]
113.585,[-0.49179924 -0.5660739  -2.71179899],[ 0.47973732  0.40546266 -1.74026243],[2.39230377 2.31802911 0.17230402],[-1.05895372]
113.638,[-0.47814972 -0.55242437 -2.69814946],[ 0.46511862  0.39084396 -1.75488112],[2.36442971 2.29015505 0.14442996],[-1.07299548]
113.69,[-0.46555567 -0.53983033 -2.68555542],[ 0.45092189  0.37664723 -1.76907786],[2.33808051 2.26380585 0.11808077],[-1.09352072]
113.743,[-0.44838685 -0.52266151 -2.6683866 ],[ 0.44033794  0.36606329 -1.7796618 ],[2.31120838 2.23693372 0.09120863],[-1.12153639]
113.793,[-0.43780568 -0.51208034 -2.65780542],[ 0.43224099  0.35796633 -1.78775876],[2.28625648 2.21198182 0.06625673],[-1.14547137]
113.839,[-0.4281694  -0.50244406 -2.64816915],[ 0.42296497  0.34869031 -1.79703478],[2.26522925 2.19095459 0.0452295 ],[-1.17738294]
113.894,[-0.41690443 -0.49117909 -2.63690417],[ 0.41256901  0.33829435 -1.80743074],[2.24838363 2.17410898 0.02838389],[-1.22106516]
113.944,[-0.41170946 -0.48598412 -2.63170921],[ 0.40555645  0.33128179 -1.8144433 ],[2.23312567 2.15885101 0.01312592],[-1.25607432]
113.99,[-0.41000649 -0.48428115 -2.63000623],[ 0.40159211  0.32731745 -1.81840763],[2.22076285e+00 2.14648819e+00 7.63104036e-04],[-1.28238953]
114.038,[-0.40558273 -0.47985739 -2.62558248],[ 0.3955149   0.32124024 -1.82448485],[ 2.21092411  2.13664945 -0.00907564],[-1.32530111]
114.094,[-0.39837367 -0.47264833 -2.61837342],[ 0.38809627  0.31382161 -1.83190348],[ 2.20440473  2.13013007 -0.01559502],[-1.38110291]
114.144,[-0.39342163 -0.46769629 -2.61342137],[ 0.38522389  0.31094923 -1.83477586],[ 2.19818377  2.12390911 -0.02181598],[-1.42549004]
114.192,[-0.39151075 -0.46578541 -2.6115105 ],[ 0.38560571  0.31133105 -1.83439404],[ 2.19055227  2.11627761 -0.02944748],[-1.45794868]
114.243,[-0.38541978 -0.45969443 -2.60541952],[ 0.37896683  0.30469217 -1.84103292],[ 2.18676685  2.11249219 -0.0332329 ],[-1.51863229]
114.291,[-0.3832741  -0.45754876 -2.60327385],[ 0.38062901  0.30635436 -1.83937073],[ 2.17977848  2.10550382 -0.04022127],[-1.54633459]
114.342,[-0.37936555 -0.45364021 -2.5993653 ],[ 0.37865711  0.30438245 -1.84134263],[ 2.17509267  2.10081801 -0.04490708],[-1.57739632]
114.389,[-0.37357406 -0.44784872 -2.59357381],[ 0.37557633  0.30130167 -1.84442342],[ 2.16940839  2.09513373 -0.05059136],[-1.60236692]
114.439,[-0.36860908 -0.44288374 -2.58860882],[ 0.372007    0.29773235 -1.84799274],[ 2.16371428  2.08943962 -0.05628547],[-1.61699427]
114.493,[-0.36205685 -0.43633151 -2.5820566 ],[ 0.36715168  0.29287702 -1.85284807],[ 2.15854751  2.08427285 -0.06145224],[-1.62319273]
114.542,[-0.35533126 -0.42960592 -2.575331  ],[ 0.36169316  0.2874185  -1.85830659],[ 2.15404034  2.07976568 -0.06595941],[4.65655668]
114.591,[-0.34787332 -0.42214798 -2.56787307],[ 0.35789749  0.28362283 -1.86210226],[ 2.14911481  2.07484015 -0.07088493],[4.66801384]
114.643,[-0.33883641 -0.41311107 -2.55883616],[ 0.35347026  0.2791956  -1.86652949],[ 2.14387391  2.06959925 -0.07612584],[4.6840634]
