vx,vy,vz,omega_z
-0.09570455,-0.012068301,0.4502638,-0.5152764
-0.093849756,-0.011148578,0.4415866,-0.50670046
-0.093849756,-0.011148578,0.4415866,-0.50670046
-0.091827594,-0.010147704,0.43274316,-0.49794912
-0.091827594,-0.010147704,0.43274316,-0.49794912
-0.08984207,-0.009012798,0.42402092,-0.48933792
-0.08784509,-0.007879297,0.41527763,-0.48064858
-0.08596311,-0.006743291,0.40695885,-0.47229612
-0.08596311,-0.006743291,0.40695885,-0.47229612
-0.08411361,-0.0055974177,0.39869905,-0.46399644
-0.08221295,-0.004370067,0.39054883,-0.45577052
-0.08221295,-0.004370067,0.39054883,-0.45577052
-0.08038228,-0.0030985912,0.38253406,-0.44772694
-0.07856998,-0.0018664978,0.3745225,-0.4395815
-0.07856998,-0.0018664978,0.3745225,-0.4395815
-0.07675519,-0.00057957025,0.36679384,-0.4316706
-0.075063124,0.00067874737,0.35938278,-0.42405933
-0.075063124,0.00067874737,0.35938278,-0.42405933
-0.073496684,0.0018855736,0.35201848,-0.41645053
-0.071778074,0.0032121073,0.34459227,-0.40874246
-0.071778074,0.0032121073,0.34459227,-0.40874246
-0.070039526,0.004528356,0.3375926,-0.40127793
-0.068675436,0.0057496643,0.33091542,-0.39415622
-0.068675436,0.0057496643,0.33091542,-0.39415622
-0.067144066,0.006998376,0.3238715,-0.38697246
-0.06571279,0.008290018,0.31701308,-0.38004062
-0.06571279,0.008290018,0.31701308,-0.38004062
-0.06420581,0.009512048,0.31063107,-0.3728616
-0.06278899,0.0107546495,0.30423173,-0.3660971
-0.06278899,0.0107546495,0.30423173,-0.3660971
-0.061489437,0.011921218,0.2979299,-0.35957512
-0.06011184,0.013135479,0.29157284,-0.35249084
-0.06011184,0.013135479,0.29157284,-0.35249084
-0.058866493,0.014246337,0.28575522,-0.3460843
-0.05764512,0.015400731,0.27986732,-0.33963045
-0.05764512,0.015400731,0.27986732,-0.33963045
-0.056413766,0.01646975,0.27402186,-0.33325157
-0.055290233,0.017497098,0.26839516,-0.32713962
-0.055290233,0.017497098,0.26839516,-0.32713962
-0.05414165,0.018532598,0.26278377,-0.32097575
-0.05414165,0.018532598,0.26278377,-0.32097575
-0.05321028,0.019486165,0.25844455,-0.31550732
-0.052055683,0.020504292,0.25226742,-0.30868873
-0.05102887,0.02141256,0.24696994,-0.302944
-0.05102887,0.02141256,0.24696994,-0.302944
-0.0500417,0.022299172,0.2418036,-0.29753366
-0.04908191,0.02316771,0.23686633,-0.29165244
-0.04908191,0.02316771,0.23686633,-0.29165244
-0.04812925,0.02398755,0.23202106,-0.28625274
-0.04728643,0.024703203,0.22713165,-0.28084373
-0.04728643,0.024703203,0.22713165,-0.28084373
-0.046394438,0.025541442,0.2225658,-0.27531767
-0.04549087,0.026230281,0.2180649,-0.27003813
-0.04549087,0.026230281,0.2180649,-0.27003813
-0.044712484,0.026863985,0.21348149,-0.26495633
-0.044712484,0.026863985,0.21348149,-0.26495633
-0.043909572,0.027613468,0.20916525,-0.25983998
-0.04311744,0.02813425,0.20459656,-0.25473812
-0.042372663,0.028668871,0.20064594,-0.24991912
-0.042372663,0.028668871,0.20064594,-0.24991912
-0.041650075,0.029275294,0.19653322,-0.2450543
-0.040906575,0.029776523,0.19247472,-0.2401475
-0.040906575,0.029776523,0.19247472,-0.2401475
-0.040312193,0.030481702,0.18854195,-0.23573945
-0.03949186,0.030687856,0.18470845,-0.2309664
-0.03949186,0.030687856,0.18470845,-0.2309664
-0.038868044,0.031065665,0.18091038,-0.22638485
-0.038210146,0.03143711,0.17714217,-0.22192307
-0.038210146,0.03143711,0.17714217,-0.22192307
-0.03756584,0.031803843,0.1735021,-0.21758492
-0.036946896,0.03207619,0.16986881,-0.21331881
-0.036946896,0.03207619,0.16986881,-0.21331881
-0.036357496,0.03232501,0.1666326,-0.20900217
