vx,vy,vz,omega_z
-0.54814225,-0.37494215,0.7763153,0.00091343536
-0.54814225,-0.37494215,0.7763153,0.00091343536
-0.54814225,-0.37494215,0.7763153,0.00091343536
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.5454226,-0.37369502,0.76986504,-0.0015335383
-0.534667,-0.36922795,0.7143796,0.0019512065
-0.5272323,-0.3642756,0.70251,0.0014762346
-0.5272323,-0.3642756,0.70251,0.0014762346
-0.52068037,-0.3599029,0.6885368,0.0012501332
-0.5126997,-0.3540555,0.677157,0.0012844973
-0.5126997,-0.3540555,0.677157,0.0012844973
-0.50989604,-0.3520286,0.67349786,0.0017697237
-0.4994911,-0.34458745,0.6553222,0.0019792847
-0.4994911,-0.34458745,0.6553222,0.0019792847
-0.49007636,-0.3383388,0.6433365,-8.322062e-05
-0.4820169,-0.3331892,0.6306815,-0.0013575327
-0.4820169,-0.3331892,0.6306815,-0.0013575327
-0.47729406,-0.32897547,0.61471987,0.0013306198
-0.46820226,-0.32332563,0.6085212,0.0011533973
-0.46820226,-0.32332563,0.6085212,0.0011533973
-0.45975706,-0.3169461,0.5984725,0.0022543939
-0.45324516,-0.31195104,0.5830022,-0.00085394434
-0.45324516,-0.31195104,0.5830022,-0.00085394434
-0.44246837,-0.304183,0.57502455,0.0013044064
-0.43348643,-0.29870442,0.5595451,-0.0008074129
-0.43348643,-0.29870442,0.5595451,-0.0008074129
-0.4210915,-0.2907278,0.55374163,0.0005145655
-0.41641697,-0.28765285,0.53229403,0.0054196934
-0.41641697,-0.28765285,0.53229403,0.0054196934
-0.405567,-0.27935004,0.5242045,0.0036520918
-0.3963976,-0.2720641,0.5168209,0.0051239855
-0.3963976,-0.2720641,0.5168209,0.0051239855
-0.38258553,-0.2638856,0.5135433,8.535904e-06
-0.37613142,-0.25905183,0.49860618,-9.059788e-05
-0.37613142,-0.25905183,0.49860618,-9.059788e-05
-0.36839458,-0.2529184,0.482097,-0.00014248386
-0.35797903,-0.24735494,0.47453204,0.0027996462
-0.35797903,-0.24735494,0.47453204,0.0027996462
-0.3502119,-0.2410229,0.4614233,0.00077528885
-0.34251484,-0.23583917,0.4521904,0.0010053501
-0.34251484,-0.23583917,0.4521904,0.0010053501
-0.33178255,-0.22801937,0.44838333,-0.00027752412
-0.32561606,-0.22420017,0.43386316,0.0035724808
-0.32561606,-0.22420017,0.43386316,0.0035724808
-0.314323,-0.21718456,0.42999318,-0.00031320797
-0.30714723,-0.21154429,0.4167629,0.004148916
-0.30714723,-0.21154429,0.4167629,0.004148916
-0.30007,-0.20641774,0.4004987,0.0032788864
-0.29115957,-0.20089145,0.3976345,-0.0004415105
-0.29115957,-0.20089145,0.3976345,-0.0004415105
-0.2839809,-0.19339964,0.3850401,0.0055357097
-0.2746618,-0.1893579,0.3844439,0.0041859807
-0.2746618,-0.1893579,0.3844439,0.0041859807
-0.26957288,-0.18422882,0.36835694,-0.00032954884
-0.26120844,-0.1808912,0.36207443,0.0023276466
-0.26120844,-0.1808912,0.36207443,0.0023276466
-0.25381294,-0.17500934,0.35413182,-0.00016386165
-0.24647889,-0.17088775,0.34737888,0.0050907754
-0.24647889,-0.17088775,0.34737888,0.0050907754
-0.24056739,-0.16468519,0.3361644,-0.004661475
-0.23145127,-0.15978064,0.33427903,-0.0036349103
-0.23145127,-0.15978064,0.33427903,-0.0036349103
-0.22647998,-0.15668942,0.32264978,-0.00028413546
-0.21846858,-0.15220965,0.3172446,0.0042008716
-0.21846858,-0.15220965,0.3172446,0.0042008716
-0.21149799,-0.14652151,0.32212391,-0.00026410382
-0.20714764,-0.14157435,0.30257624,-0.0017970264
-0.20714764,-0.14157435,0.30257624,-0.0017970264
-0.20261024,-0.13597888,0.2979619,-0.00026268704
-0.19710083,-0.13484532,0.27781835,0.0036924654
-0.19710083,-0.13484532,0.27781835,0.0036924654
-0.19244099,-0.13085625,0.27293965,-0.0002369434
-0.18491901,-0.12615655,0.28360575,0.0009107966
-0.18491901,-0.12615655,0.28360575,0.0009107966
-0.18096586,-0.12462264,0.2723062,-0.00020546612
-0.17445476,-0.12030151,0.26140887,0.004352858
-0.17445476,-0.12030151,0.26140887,0.004352858
-0.16958454,-0.11517789,0.25714606,0.004456093
-0.16595809,-0.112837814,0.24628025,-0.00018226943
-0.16595809,-0.112837814,0.24628025,-0.00018226943
-0.15830305,-0.10871237,0.2587734,0.003363722
-0.15369108,-0.10679579,0.24565236,-0.00015296956
-0.15369108,-0.10679579,0.24565236,-0.00015296956
-0.14837217,-0.10137659,0.2454467,-0.00015296045
-0.14632483,-0.101459354,0.2351467,0.004799032
-0.14632483,-0.101459354,0.2351467,0.004799032
-0.14166741,-0.096420646,0.23157124,0.0038016683
-0.13670202,-0.09350058,0.21935557,0.00037618785
-0.13670202,-0.09350058,0.21935557,0.00037618785
-0.13635711,-0.09373566,0.21848486,-0.00012380359
-0.13058382,-0.088142835,0.21824525,-0.00012229328
-0.13058382,-0.088142835,0.21824525,-0.00012229328
-0.12825643,-0.08820551,0.20458518,0.0035558287
-0.12513798,-0.08549507,0.20447923,-0.0037706583
-0.12513798,-0.08549507,0.20447923,-0.0037706583
-0.12146798,-0.0819935,0.20421939,0.0035628097
