vx,vy,vz,omega_z
0.21840751,0.36557904,0.007848521,0.0011468576
0.18825094,0.31398258,0.0080472585,0.0024775222
0.14183916,0.2363911,0.002886375,0.0002038727
0.09573589,0.16257137,0.0037276628,0.00027439574
0.06801042,0.11217362,0.0031982064,-0.0009385813
0.047177605,0.079825975,0.001167533,8.4583015e-05
0.03565005,0.056977294,0.00050618936,3.3354347e-05
0.027903857,0.045320563,0.00023524914,1.5931771e-05
0.023677196,0.03772835,0.00010635966,6.482759e-06
0.018405637,0.030340215,0.005075426,-0.0022570523
0.016601421,0.026699333,1.5225091e-05,9.4516525e-07
0.013369156,0.019950354,8.260001e-06,5.029089e-07
0.010213834,0.017009903,1.8754312e-05,1.3287817e-06
0.009922537,0.013258488,1.4852694e-06,5.9675536e-08
0.0068167844,0.01329492,4.2944794e-06,4.972498e-07
0.0066151386,0.010089278,3.1685558e-06,1.6210592e-07
0.003905515,0.0072033484,9.809131e-06,9.826318e-07
0.0034077344,0.0067036604,1.6797217e-06,1.6955822e-07
0.0033026554,0.0065801516,-2.3215038e-07,-1.6770791e-08
0.0032730382,0.0035369128,1.1280341e-06,4.440892e-17
0.0032688922,0.0033535517,1.09765494e-07,-0.0
0.00047890827,0.003285387,-8.5654776e-08,3.7729956e-07
0.00013188341,0.0032694982,-1.7217154e-07,8.1636436e-08
3.5003253e-05,0.003270747,-1.6545408e-07,3.7300985e-09
-5.102314e-06,0.00023419863,1.7763281e-15,8.881784e-17
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
