vx,vy,vz,omega_z
-0.545209,0.5563235,-0.9627457,0.5512168
-0.5254169,0.5640678,-0.93462795,0.53914636
-0.4895641,0.5632284,-0.9060196,0.525603
-0.4895641,0.5632284,-0.9060196,0.525603
-0.4697357,0.559267,-0.88760227,0.5168848
-0.4697357,0.559267,-0.88760227,0.5168848
-0.44100758,0.5579321,-0.8655625,0.5059078
-0.44100758,0.5579321,-0.8655625,0.5059078
-0.41494447,0.5547816,-0.84168696,0.4967953
-0.3962648,0.54815257,-0.8280029,0.4879191
-0.3962648,0.54815257,-0.8280029,0.4879191
-0.37893566,0.5477307,-0.79966366,0.47770625
-0.37893566,0.5477307,-0.79966366,0.47770625
-0.37893566,0.5477307,-0.79966366,0.47770625
-0.34973693,0.5390681,-0.78171057,0.46669695
-0.31842625,0.52439016,-0.7627205,0.45527443
-0.31842625,0.52439016,-0.7627205,0.45527443
-0.30359432,0.5195115,-0.7380964,0.4440119
-0.30359432,0.5195115,-0.7380964,0.4440119
-0.28264323,0.5097555,-0.72132665,0.43651992
-0.26023722,0.49681568,-0.7082536,0.42780653
-0.26023722,0.49681568,-0.7082536,0.42780653
-0.24138322,0.48529387,-0.69196403,0.41844612
-0.24138322,0.48529387,-0.69196403,0.41844612
-0.21978629,0.47201857,-0.67019993,0.40796605
-0.21978629,0.47201857,-0.67019993,0.40796605
-0.20034178,0.45944023,-0.6521117,0.39806503
-0.18243049,0.44407532,-0.63594854,0.38901934
-0.18243049,0.44407532,-0.63594854,0.38901934
-0.18243049,0.44407532,-0.63594854,0.38901934
-0.17110178,0.434729,-0.6205645,0.38180992
-0.15386312,0.42011437,-0.6090047,0.37429246
-0.15386312,0.42011437,-0.6090047,0.37429246
-0.13752908,0.40380362,-0.5922595,0.3650999
-0.13752908,0.40380362,-0.5922595,0.3650999
-0.12652889,0.39333934,-0.5775982,0.3563825
-0.12652889,0.39333934,-0.5775982,0.3563825
-0.11393744,0.37967497,-0.5633237,0.34874654
-0.100889675,0.36333194,-0.54984194,0.34018058
-0.100889675,0.36333194,-0.54984194,0.34018058
-0.090950355,0.35073233,-0.53611803,0.33408588
