vx,vy,vz,omega_z
-0.5259601,-0.379102,-1.1059312,1.078673e-09
-0.52476484,-0.37391645,-1.058185,-0.0027632765
-0.47606346,-0.33934912,-0.90953225,0.0020000006
-0.42201045,-0.29910886,-0.8001113,0.0027044204
-0.36035967,-0.25680816,-0.69501495,-5.493762e-07
-0.3082736,-0.21950474,-0.6148812,0.0016140956
-0.25426617,-0.17941447,-0.52459186,-0.00558609
-0.20480521,-0.14406481,-0.4380588,-0.00010713317
-0.16219547,-0.11966928,-0.38503852,-6.0695733e-05
-0.13665341,-0.09705986,-0.33416763,-5.7652436e-05
-0.114250235,-0.08147308,-0.3100669,0.0048929094
-0.0946148,-0.065149456,-0.2626897,0.0047839414
-0.07733875,-0.056003828,-0.21730152,0.0046889693
-0.06965796,-0.047110714,-0.19552678,-1.5992791e-05
-0.058787987,-0.040336575,-0.17402303,0.0045877555
-0.0523396,-0.03808195,-0.15312357,-4.2521087e-06
-0.04442309,-0.03355406,-0.11233047,-2.9874752e-06
-0.043369684,-0.03191089,-0.1124035,-1.881639e-06
-0.038311925,-0.02529201,-0.09254758,-0.004397626
-0.035479955,-0.024692098,-0.1124689,-1.1756827e-06
-0.031128619,-0.021414883,-0.073319666,-1.5412153e-06
-0.029960038,-0.020303259,-0.073364,-5.8585454e-07
-0.025435777,-0.01957715,-0.05434671,-0.0043009454
-0.025280971,-0.016835637,-0.0358936,-5.70075e-07
-0.019419957,-0.016182572,-0.035897933,-6.217249e-16
-0.019199867,-0.015985163,-0.035903707,-6.217249e-16
-0.01869803,-0.015200572,-0.034081437,-0.0021718305
-0.018396642,-0.010519113,-0.035906788,-4.059391e-07
-0.013127389,-0.010163916,-0.03590052,-4.8849814e-16
-0.012845407,-0.009879315,-0.03590522,-4.8849814e-16
-0.012366924,-0.009684023,-0.03591081,-4.8849814e-16
-0.011793954,-0.007321543,-0.017666137,0.0042100353
-0.0092617525,-0.0066614253,9.443684e-06,1.3322677e-16
-0.008487334,-0.0064662886,4.0817026e-06,8.881784e-17
-0.008173812,-0.0063292934,1.5900723e-06,1.3322677e-16
-0.008028492,-0.006096689,-0.0008822977,-0.00090370513
-0.0061693923,-0.0039980095,-0.03591095,-1.3322677e-16
-0.0058570127,-0.0035533472,-0.035913043,-8.881784e-17
-0.0056821248,-0.0033939467,-0.035913967,-8.881784e-17
-0.0055846605,-0.0032971823,-0.035914507,-1.7763569e-16
-0.0024131583,-0.00092643645,-4.6184145e-15,-0.0
-0.0021092931,-0.00045071705,-4.6184726e-15,-0.0
-0.0019293675,-0.00027006943,-4.6184946e-15,-0.0
-0.0017835387,-0.0001297152,-4.2632405e-15,-0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
